Name;Color;Taste;Uses
Apple;Red;Tart;Eating, Cooking, Juice
Orange;Orange;Sweet;Eating, Juice
Banana;Yellow;Sweet;Eating, Smoothies
Peach;Yellow;Sweet;Eating, Cooking
Kiwi;Green;Tart;Eating, Smoothies
Strawberry;Red;Sweet;Eating, Desserts
Raspberry;Red;Sweet;Eating, Desserts, Jam
Blackberry;Black;Sweet;Eating, Desserts, Jam
Papaya;Orange;Sweet;Eating, Smoothies
Durian;Brown;Pungent;Eating
Mango;Orange;Sweet;Eating, Smoothies
Pineapple;Yellow;Sweet;Eating, Smoothies, Juice
Lychee;Pink;Sweet;Eating, Desserts, Smoothies
Dragonfruit;Pink;Sweet;Eating, Smoothies, Garnish
Acai;Purple;Creamy;Eating, Smoothies, Yogurt Topping
